"zip","city","state","name","address","postalCode","lat","lon"
"37013","Antioch","TN","Lowe's","5520 Nolensville Pike","37211",36.0474211,-86.7117713
"37013","Antioch","TN","Lowe's","410 Genie Lane","37167",35.9876835,-86.5524164
"37013","Antioch","TN","The Home Depot","1155 Bell Rd","37013",36.04636213720502,-86.66634142398834
"37013","Antioch","TN","The Home Depot","551 President Place","37167",35.9816075,-86.5523402
"37013","Antioch","TN","Harbor Freight Tools","5211 Hickory Hollow Pkwy #101","37013",36.04824791309606,-86.66010129617253
"37013","Antioch","TN","Senox","not_available","37211",36.09846496582031,-86.70661926269531
"37013","Antioch","TN","Mr Nail","not_available","37086",36.01459503173828,-86.5715103149414
"37013","Antioch","TN","Dixie Lumber","not_available","not_available",36.08198101228884,-86.68187499541895
"37013","Antioch","TN","Hood Distribution","126 International Blvd","37086",36.015668,-86.594317
"37013","Antioch","TN","Murfreesboro Appliance Repair Services","not_available","37129",36.019271189048766,-86.57284158946152
"37013","Antioch","TN","Sherwin-Williams Paint Store","2332 Murfreesboro Pike","37217",36.08484723990888,-86.64789727274524
"37013","Antioch","TN","Ames Drywall Tools","93-99 Largo Dr","37211",36.081627,-86.709546
"37013","Antioch","TN","irby","1284 Heil Quaker Blvd","37086",36.00463876950909,-86.60501003265381
"37013","Antioch","TN","City Electric Supply La Vergne Tn","1296 Heil Quaker Blvd","37086",36.0054855,-86.6059494
"37013","Antioch","TN","Vallen","1430 Gould Blvd","37086",36.01288986206055,-86.61439514160156
"37013","Antioch","TN","Southern Fluidpower","155 Jones Blvd Bldg E","37086",36.0069343,-86.5897128
"37013","Antioch","TN","Sherwin Williams","not_available","37167",35.98358,-86.547058
"37013","Antioch","TN","The Tool Shed","not_available","37013",36.03832713396595,-86.66139117788799
"37014","Arrington","TN","Tractor Supply Co.","5111 Murfreesboro Rd","37046",35.853292,-86.657126
"37014","Arrington","TN","Husqvarna US","10122 Franklin Rd","37128",35.849063873291016,-86.56499481201172
"37015","Ashland City","TN","Tractor Supply Co.","356 Frey St","37015",36.297612423956075,-87.04732368845086
"37015","Ashland City","TN","MBM Pro Wash","3500 Petway Rd","37015",36.213503,-87.15652999999999
"37015","Ashland City","TN","co-op ashland city tn","not_available","37015",36.27342074731996,-87.06610196418183
"37015","Ashland City","TN","Guthrie Paint","1040 Industrial Dr Ste 114C","37146",36.3949696,-87.0318643
"37015","Ashland City","TN","Midway Supply Company","119 Cumberland St","37015",36.27347946166992,-87.06726837158203
"37015","Ashland City","TN","minuteKEY","1626 Highway 12 S","37015",36.248138427734375,-87.03315734863281
"37015","Ashland City","TN","Tennessee Hydraulic and Hose","not_available","37146",36.401449,-87.032493
"37018","Beechgrove","TN","Carden Gutters","429 Carden Hollow Rd","37355",35.588089000000004,-86.154607
"37020","Bell Buckle","TN","C and J Wood Design","2614 US-41A","37160",35.56668665,-86.54298544
"37022","Bethpage","TN","Home Pro","5200 Highway 31 E","37186",36.55031204223633,-86.23543548583984
"37025","Bon Aqua","TN","Hy-Demand Tools & Fasteners & Rentals","10291 Hwy. 46 S.","37025",35.96345342066239,-87.31237292289734
"37025","Bon Aqua","TN","Hy-Demand Tools","Hwy 46","37025",35.96324421368355,-87.31243867831988
"37025","Bon Aqua","TN","The Home Center Ace Hardware","9688 Highway 46","37025",35.962763,-87.31144
"37027","Brentwood","TN","Lowe's","3060 Mallory Lane","37067",35.9443135,-86.817713
"37027","Brentwood","TN","The Home Depot","8101 Moores Lane","37027",35.96290316109375,-86.80606665638379
"37027","Brentwood","TN","Tractor Supply Co.","2176 Hillsboro Rd Ste 122","37069",35.995861,-86.886215
"37027","Brentwood","TN","B & C Hardware","124 Pewitt Dr","37027",36.035462,-86.786503
"37027","Brentwood","TN","Porter Paint","Cadillac Drive","not_available",36.036077,-86.801572
"37027","Brentwood","TN","minuteKEY","3600 Mallory Ln","37067",35.939628,-86.8194369
"37027","Brentwood","TN","Johnson Lock & Key","not_available","37064",35.932800039524636,-86.87889246195498
"37027","Brentwood","TN","Hoover Paint Store","1701 Mallory Ln","37027",35.965753,-86.815018
"37027","Brentwood","TN","Sherwin-Williams Paint Store","428 Wilson Pike Cir","37027",36.021484375,-86.78817749023438
"37027","Brentwood","TN","Brentwood Rental and Sales","Franklin Rd","not_available",35.97604305627209,-86.8296502618671
"37027","Brentwood","TN","Ferguson Plumbing Supply","15578 Old Hickory Blvd","37211",36.041160583496094,-86.74181365966797
"37027","Brentwood","TN","Art Pancake's Rent-All","5025 Nolensville Pike","37211",36.060097999999996,-86.716962
"37027","Brentwood","TN","Tusculum Ace Hardware","5821 Nolensville Pike","37211",36.0416799,-86.714048
"37027","Brentwood","TN","Wholesale Building Materials","1722B General George Patton Dr Ste 100","37027",35.9651541,-86.8206456
"37027","Brentwood","TN","PPG Porter Paints","614 Brentwood E Dr, Nashville, TN 37211","37211",36.03035745436296,-86.79506268501918
"37027","Brentwood","TN","Garageworks","15455 Old Hickory Blvd","37211",36.038552,-86.735114
"37027","Brentwood","TN","Dickens Turf and Landscape Supply","1655 Mallory Ln","37207",35.97102,-86.81182
"37027","Brentwood","TN","City Electric Supply Cool Springs","331 Premier Ct S Ste 102","37067",35.9531575,-86.8294199
"37027","Brentwood","TN","Sherwin-Williams Paint Store","15124 Old Hickory Blvd","37211",36.045488119125366,-86.71616613864899
"37027","Brentwood","TN","minuteKEY","3060 Mallory Ln","37067",35.94451141357422,-86.81790924072266
"37029","Burns","TN","Real Handy","not_available","37055",36.058862,-87.345181
